|urn:nbn:de:0168-ssoar-236339|Publication|URN|Studiensituation und studentische Orientierungen 1997/98 (Studierenden-Survey)|Studierendensurvey 1983-2004|10.4232/1.3511|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236339|Publication|URN|Studiensituation und studentische Orientierungen 1984/85 (Studierenden-Survey)|Studierendensurvey 1983-2004|10.4232/1.1885|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236339|Publication|URN|Studiensituation und studentische Orientierungen 2003/04 (Studierenden-Survey)|Studierendensurvey 1983-2004|10.4232/1.4344|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2006|ALLBUS 1980-2006|10.4232/1.10110|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS 1998|ALLBUS 1994-2006|10.4232/1.3753|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS 2000 - CAPI-PAPI|ALLBUS 1980-2006|10.4232/1.10106|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1990|ALLBUS 1980-2006|10.4232/1.1800|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2008|ALLBUS 1980-2006|10.4232/1.11000|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS 2002|ALLBUS 1980-2006|10.4232/1.10104|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2000 (CAPI-Version)|ALLBUS 1980-2006|10.4232/1.3451|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1984|ALLBUS 1980-2006|10.4232/1.1340|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2004|ALLBUS 1980-2006|10.4232/1.3762|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008|ALLBUS 1980-2006|10.4232/1.10080|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1996|ALLBUS 1996|10.4232/1.2800|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2002|ALLBUS 1980-2006|10.4232/1.3700|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2004|ALLBUS 1980-2006|10.4232/1.10977|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1988|ALLBUS 1980-2006|10.4232/1.1670|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS 1996|ALLBUS 1996|10.4232/1.3751|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|ALLBUS-Basisumfrage 1991 (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften Basisumfrage 1991)|ALLBUS 1980-2006|10.4232/1.1990|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1980|ALLBUS 1980-2006|10.4232/1.1000|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1982|ALLBUS 1980-2006|10.4232/1.1160|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1994|ALLBUS 1994-2006|10.4232/1.2400|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2006|ALLBUS 1980-2006|10.4232/1.4500|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1992|ALLBUS 1980-2006|10.4232/1.2140|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey (ALLBUS) - Cumulation 1980-2010|ALLBUS 1980-2006|10.4232/1.11488|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2002|ALLBUS 1980-2006|10.4232/1.11138|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS 2004|ALLBUS 1980-2006|10.4232/1.10108|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2006|ALLBUS 1980-2006|10.4232/1.4243|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|ALLBUS 1980-2006|10.4232/1.11379|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1998|ALLBUS 1994-2006|10.4232/1.11362|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1986|ALLBUS 1980-2006|10.4232/1.1500|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1998|ALLBUS 1994-2006|10.4232/1.3000|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2000 (Integrierte Version)|ALLBUS 1980-2006|10.4232/1.3450|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|ALLBUS 1980-2006|10.4232/1.11486|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2000 (PAPI-Version)|ALLBUS 1980-2006|10.4232/1.3452|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2000 (Integrierte Version)|ALLBUS 1980-2006|10.4232/1.11365|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS Kumulierter Datensatz 1980-1986|ALLBUS 1980-2006|10.4232/1.1335|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2006|ALLBUS 1980-2006|10.4232/1.10832|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-216383|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2006|ALLBUS 1980-2006|10.4232/1.4241|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-132788|Publication|URN|European Values Study Longitudinal Data File 1981-2008 (EVS 1981-2008)|European Values Study 1999|10.4232/1.4804|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-132788|Publication|URN|European Values Study Longitudinal Data File 1981-2008 (EVS 1981-2008)|European Values Study 1999|10.4232/1.11005|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-132788|Publication|URN|European and World Values Surveys Four-Wave Integrated Data File, 1981-2004|European Values Study 1999|10.4232/1.11159|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1996|ALLBUS 1996|10.4232/1.2800|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|German General Social Survey - ALLBUS 1996|ALLBUS 1996|10.4232/1.3751|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2006|ALLBUS 1996|10.4232/1.4243|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|ALLBUS 1996|10.4232/1.11379|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008|ALLBUS 1996|10.4232/1.10080|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2008|ALLBUS 1996|10.4232/1.11000|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2006|ALLBUS 1996|10.4232/1.4241|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|ALLBUS 1996|10.4232/1.11486|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208415|Publication|URN|German General Social Survey (ALLBUS) - Cumulation 1980-2010|ALLBUS 1996|10.4232/1.11488|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008|ALLBUS 2000|10.4232/1.10080|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2006|ALLBUS 2000|10.4232/1.4241|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|German General Social Survey - ALLBUS 1996|ALLBUS 1996|10.4232/1.3751|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2008|ALLBUS 1996|10.4232/1.11000|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|kumulierter ALLBUS 1980-1996|10.4232/1.11486|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|German General Social Survey (ALLBUS) - Cumulation 1980-2010|ALLBUS 2000|10.4232/1.11488|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2010|kumulierter ALLBUS 1980-1996|10.4232/1.11379|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|German General Social Survey - ALLBUS - Cumulation 1980-2006|ALLBUS 1996|10.4232/1.4243|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-236156|Publication|URN|Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1996|ALLBUS 1996|10.4232/1.2800|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1984/85 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.1885|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1982/83 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.1884|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 2003/04 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.4344|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1994/95 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.3131|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1992/93 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.3130|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 2000/01 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.4208|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1997/98 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.3511|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1986/87 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.2416|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 1989/90 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.2417|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-237111|Publication|URN|Studiensituation und studentische Orientierungen 2006/07 (Studierenden-Survey)|Studierendensurvey 1983-2007|10.4232/1.4263|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.1 (Feb-Mar 2006)|Eurobarometer 65,|10.4232/1.10973|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.4 (2006)|Eurobarometer 65,|10.4232/1.10064|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.3 (2006)|Eurobarometer 65|10.4232/1.4507|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.2 (2007)|Eurobarometer 67|10.4232/1.10068|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.1 (2007)|Eurobarometer 67|10.4232/1.10066|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.1 (Feb-Mar 2007)|Eurobarometer 67|10.4232/1.10983|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.3 (May-Jun 2007)|Eurobarometer 67|10.4232/1.10985|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.1 (2007)|Eurobarometer 67|10.4232/1.10065|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.4 (Jun-Jul 2006)|Eurobarometer 65|10.4232/1.10979|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.2 (2006)|Eurobarometer 65.2|10.4232/1.4506|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.2 (Apr-May 2007)|Eurobarometer 67,|10.4232/1.10984|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.2 (Mar-May 2006)|Eurobarometer 65.2|10.4232/1.10974|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.3 (May-Jun 2006)|Eurobarometer 65|10.4232/1.10975|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 65.1 (2006)|Eurobarometer 65,|10.4232/1.4505|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-229405|Publication|URN|Eurobarometer 67.3 (2007)|Eurobarometer 67|10.4232/1.10070|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP 2005|10.5684/soep.v28.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2009|SOEP 2005|10.5684/soep.v26|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2005|10.5684/soep.v27|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2008|SOEP 2005|10.5684/soep.v25|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP 2005|10.5684/soep.v28.1i|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2005|10.5684/soep.v27.2i|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2005|10.5684/soep.v27.2|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP 2005|10.5684/soep.v28|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2007|SOEP 2005|10.5684/soep.v24|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-155299|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2005|10.5684/soep.v27.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP Pretest 2004|10.5684/soep.v27.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP Pretest 2004|10.5684/soep.v27.2i|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2008|SOEP Pretest 2004|10.5684/soep.v25|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Alters-Survey - Lebenszusammenhänge, Selbst- und Lebenskonzeptionen (Deutscher Alterssurvey, 1. Welle 1996)|Alters-Survey 1996|10.4232/1.3264|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2009|SOEP Pretest 2004|10.5684/soep.v26|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP Pretest 2004|10.5684/soep.v28.1i|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP Pretest 2004|10.5684/soep.v28.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Deutscher Alterssurvey (SUF DEAS) 1996 |Alters-Survey 1996|10.5156/DEAS.1996.M.001|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP Pretest 2004|10.5684/soep.v27|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP Pretest 2004|10.5684/soep.v27.2|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP Pretest 2004|10.5684/soep.v28|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-142509|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2007|SOEP Pretest 2004|10.5684/soep.v24|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-128560|Publication|URN|Eurobarometer 44.0 (Oct-Nov 1995)|Eurobarometer 44.0|10.4232/1.10916|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-128560|Publication|URN|The Mannheim Eurobarometer Trend File 1970-2002 (ed. 2.00)|Eurobarometer 44.0|10.4232/1.10074|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-128560|Publication|URN|Eurobarometer 44.0 (Oct-Nov 1995)|Eurobarometer 44.0|10.4232/1.2689|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-256875|Publication|URN|Flash Eurobarometer 160 (Entrepreneurship)|Flash Eurobarometer survey on Entrepreneurship 2004|10.4232/1.4184|Study|DOI|0.8|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.0 (1992)|Eurobarometer 1992|10.4232/1.2141|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.2 (Apr-May 1992)|Eurobarometer 1992|10.4232/1.10902|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|The Mannheim Eurobarometer Trend File 1970-2002 (ed. 2.00)|Eurobarometer 1992|10.4232/1.10074|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.2 (1992)|Eurobarometer 1992|10.4232/1.2242|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.1 (1992)|Eurobarometer 1992|10.4232/1.2241|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.0 (Mar-Apr 1992)|Eurobarometer 1992|10.4232/1.10899|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 38.0 (1992)|Eurobarometer 1992|10.4232/1.2294|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.0+37.1 (1992)|Eurobarometer 1992|10.4232/1.2243|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.1 (Apr-May 1992)|Eurobarometer 1992|10.4232/1.10901|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 38.1 (1992)|Eurobarometer 1992|10.4232/1.2295|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 38.1 (Nov 1992)|Eurobarometer 1992|10.4232/1.10904|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 37.0+37.1 (Mar-May 1992)|Eurobarometer 1992|10.4232/1.10900|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-208245|Publication|URN|Eurobarometer 38.0 (Sep-Oct 1992)|Eurobarometer 1992|10.4232/1.10903|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-264978|Publication|URN|Alterssicherung in Deutschland 2003 (ASID ´03)|Alterssicherung in Deutschland 2003|10.4232/1.4874|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2007|SOEP 2003|10.5684/soep.v24|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2008|SOEP 2003|10.5684/soep.v25|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2003|10.5684/soep.v27.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2003|10.5684/soep.v27.2i|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2003|10.5684/soep.v27|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2009|SOEP 2003|10.5684/soep.v26|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP 2003|10.5684/soep.v28.1|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2010|SOEP 2003|10.5684/soep.v27.2|Study|DOI|0.7|LitStudy_automatic
|urn:nbn:de:0168-ssoar-192917|Publication|URN|Sozio-oekonomisches Panel (SOEP), Daten der Jahre 1984-2011|SOEP 2003|10.5684/soep.v28.1i|Study|DOI|0.7|LitStudy_automatic
